,partido,partido_num,candidato,nick,followers,fecha,post,post_clean,sentimiento,sentimiento_num,negative,neutral,positive,video,foto,repost,retweet,who,viewed,comments,comments vs viewed,shared,shared vs viewed,likes,likes vs viewed,votos,porcentaje,escaños
362,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,Recordemos sólo un momento que los bomberos forestales de Extremadura están en huelga ahora mismo por algo y que además de agradecerles el enorme trabajo que están realizando en el #IFPinofranqueado hay que garantizarles unas condiciones dignas de trabajo. 💛💛,recordemos solo un momento que los bomberos forestales de extremadura estan en huelga ahora mismo por algo y que ademas de agradecerles el enorme trabajo que estan realizando en el #ifpinofranqueado hay que garantizarles unas condiciones dignas de trabajo.,negative,0,0.5653202,0.15083839,0.28384137,False,False,False,True,@Irenirima,25400,15,0.0005905511811023622,226,0.00889763779527559,425,0.01673228346456693,158919,0.0473,0
363,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,"En breves estoy en 
@ElTablero_TV


Síguelo aquí: https://youtube.com/watch?v=UmtC3fHuz0c",en breves estoy en     siguelo aqui: ,neutral,1,0.016166605,0.94324535,0.040588148,False,True,False,False,False,3750,14,0.0037333333333333333,82,0.021866666666666666,150,0.04,158920,0.0473,0
364,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,"Tenemos la llave de Madrid y te lo cuento en dos propuestas!

#laidealista",tenemos la llave de madrid y te lo cuento en dos propuestas!  #laidealista,positive,2,0.120338,0.14129822,0.73836374,False,False,False,True,@jesusmantillac,1714,0,0.0,18,0.010501750291715286,28,0.01633605600933489,158922,0.0473,0
365,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,"7 millones de euros en mascarillas sólo por ser amigos del PP de Madrid. Mientras tú estabas en casa, Medina y Luceño se compraban yates. 

La corrupción se va a acabar el 28 de mayo.","7 millones de euros en mascarillas solo por ser amigos del pp de madrid. mientras tu estabas en casa, medina y luceno se compraban yates.   la corrupcion se va a acabar el 28 de mayo.",negative,0,0.93694663,0.03445322,0.028600141,False,True,True,False,https://www.publico.es/,142600,615,0.004312762973352034,2057,0.014424964936886395,3649,0.0255890603085554,158924,0.0473,0
366,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,"📻En un ratito estoy en La Ventana de Madrid.

Puedes seguirlo en 👉🏼 https://cadenaser.com/radio-madrid/la-ventana-de-madrid/",en un ratito estoy en la ventana de madrid.  puedes seguirlo en  ,neutral,1,0.042206474,0.8342855,0.1235081,False,True,False,False,False,17800,133,0.0074719101123595505,283,0.01589887640449438,580,0.03258426966292135,158925,0.0473,0
367,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,"Nuestro compromiso con la lucha por la luz en la Cañada Real no empieza ahora. Hemos denunciado la situación en los tribunales, hemos presentado iniciativas en la asamblea, comparecencias, acompañado a sus vecinos. 

A partir del 28M que la Cañada tenga luz es un compromiso ético que debe ser realidad.","nuestro compromiso con la lucha por la luz en la canada real no empieza ahora. hemos denunciado la situacion en los tribunales, hemos presentado iniciativas en la asamblea, comparecencias, acompanado a sus vecinos.   a partir del 28m que la canada tenga luz es un compromiso etico que debe ser realidad.",positive,2,0.3711197,0.23263022,0.39625,False,True,False,False,False,17600,229,0.013011363636363637,255,0.014488636363636363,474,0.026931818181818182,158926,0.0473,0
368,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-19,Han protestado más porque le diera un libro que por las 7291 muertes que denuncia el libro.,han protestado mas porque le diera un libro que por las 7291 muertes que denuncia el libro.,negative,0,0.92954063,0.052599885,0.017859437,False,True,False,True,@carnecrudaradio,8754,24,0.0027416038382453737,118,0.01347955220470642,293,0.0334704135252456,158928,0.0473,0
369,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"El modelo del PP, de forma forzosa, te aboca a elegir lo privado. 

Necesitamos Gobiernos que crean en lo público y lo usen, que es la mejor garantía de que lo van a defender. 

Gracias 
@JuanJoseMateo
por la entrevista en 
@el_pais","el modelo del pp, de forma forzosa, te aboca a elegir lo privado.   necesitamos gobiernos que crean en lo publico y lo usen, que es la mejor garantia de que lo van a defender.   gracias   por la entrevista en",negative,0,0.6972954,0.09438328,0.20832135,False,True,True,False,https://elpais.com/,9589,71,0.007404317447074774,294,0.030660131400563145,515,0.053707373031598706,158930,0.0473,0
370,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"💜 Ha sido un placer recibir hoy a 
@IreneMontero
y 
@AleJacintoUrang
en #Rivas.

Junto a la asociación 
@aspadir_
, hemos visitado algunos de los proyectos de nuestro municipio en materia de transición ecológica, como los huertos urbanos o nuestras composteras comunitarias 👇","ha sido un placer recibir hoy a   y   en #rivas.  junto a la asociacion   , hemos visitado algunos de los proyectos de nuestro municipio en materia de transicion ecologica, como los huertos urbanos o nuestras composteras comunitarias",positive,2,0.017713403,0.037852004,0.9444346,False,True,False,True,@millanvmb,8637,9,0.0010420284821118443,106,0.012272779900428389,193,0.022345721894176218,158931,0.0473,0
371,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Anoche se quemó la casa del abuelo Isidro, un vecino de Cañada de 80 años, incluso perdió su cama. Esta es la realidad de cañada 365 dias al año, da igual si es verano o invierno. Necesitamos difusión y apoyo, esto no puede seguir así.","anoche se quemo la casa del abuelo isidro, un vecino de canada de 80 anos, incluso perdio su cama. esta es la realidad de canada 365 dias al ano, da igual si es verano o invierno. necesitamos difusion y apoyo, esto no puede seguir asi.",negative,0,0.909504,0.049838893,0.040657125,False,True,False,True,@mujerestabadol,10500,5,0.0004761904761904762,189,0.018,187,0.01780952380952381,158932,0.0473,0
372,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Frente a las Ayusadas de “pon una planta en tu balcón” políticas de empleo verde como hace nuestra próxima alcaldesa 
@millanvmb
en Rivas. 

Queremos que nuestras ciudades y la región sean hogares climáticos.","frente a las ayusadas de ""pon una planta en tu balcon"" politicas de empleo verde como hace nuestra proxima alcaldesa   en rivas.   queremos que nuestras ciudades y la region sean hogares climaticos.",negative,0,0.6654974,0.1232751,0.21122749,False,True,False,False,False,13400,168,0.01253731343283582,244,0.018208955223880597,461,0.034402985074626864,158933,0.0473,0
373,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"El Partido Popular pide a la Junta Electoral que ordene retirar la lona con la foto del hermano de Ayuso, que ""puede parecer a simple vista"" que ""ha sido colocada por el PP"".

Ciertamente, ""a simple vista"", un mensaje del PP parece del PP.","el partido popular pide a la junta electoral que ordene retirar la lona con la foto del hermano de ayuso, que ""puede parecer a simple vista"" que ""ha sido colocada por el pp"".  ciertamente, ""a simple vista"", un mensaje del pp parece del pp.",negative,0,0.9240743,0.055952635,0.019973062,False,True,False,True,@manuelrico,137900,139,0.0010079767947788253,2297,0.016656997824510515,4578,0.03319796954314721,158934,0.0473,0
374,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,¿Por qué le molesta tanto al PP que recordemos algo que dijo Pablo Casado 🧐?,?por que le molesta tanto al pp que recordemos algo que dijo pablo casado ?,negative,0,0.9466598,0.03644608,0.016894046,False,False,True,False,https://www.europapress.es/,205500,1101,0.005357664233576642,2211,0.010759124087591242,4245,0.020656934306569345,158935,0.0473,0
375,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Mañana vamos a estar en la Plaza de las Peñuelas en Madrid a las 11h y no puedes faltar. Además, después habrá una actuación musical infantil para los/as más peques.

Por un Madrid valiente que eche a la derecha más asalvajada del Ayuntamiento y la Comunidad.

¡Te esperamos! 💜💜","manana vamos a estar en la plaza de las penuelas en madrid a las 11h y no puedes faltar. ademas, despues habra una actuacion musical infantil para los/as mas peques.  por un madrid valiente que eche a la derecha mas asalvajada del ayuntamiento y la comunidad.  !te esperamos!",positive,2,0.1009975,0.06754083,0.8314616,False,True,False,True,@ionebelarra,30900,236,0.007637540453074434,350,0.011326860841423949,587,0.01899676375404531,158937,0.0473,0
376,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Mejorada, Coslada. 
A ganar Madrid! 🙌","mejorada, coslada.  a ganar madrid!",positive,2,0.007881581,0.0064221444,0.9856962,False,True,False,False,False,7630,70,0.009174311926605505,119,0.015596330275229359,325,0.04259501965923984,158938,0.0473,0
377,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"La comarca del Henares será la avanzadilla para desalojar al Gobierno del PP y cambiar la Comunidad de Madrid. 

Si Se Puede 💜",la comarca del henares sera la avanzadilla para desalojar al gobierno del pp y cambiar la comunidad de madrid.   si se puede,positive,2,0.26155278,0.114316754,0.6241305,False,True,False,False,False,19900,157,0.007889447236180904,396,0.019899497487437186,830,0.04170854271356784,158939,0.0473,0
378,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Mañana nos vemos en Arganzuela para seguir transformando Madrid. 

Vente con los peques a disfrutar de 
@yosoyraton
🐭",manana nos vemos en arganzuela para seguir transformando madrid.   vente con los peques a disfrutar de,positive,2,0.0065104915,0.064027354,0.9294622,False,True,False,False,False,10300,23,0.002233009708737864,119,0.011553398058252427,256,0.024854368932038837,158941,0.0473,0
379,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-20,"Este es mi padre Juan Huertas, falleció a causa de los protocolos de la vergüenza de Ayuso, le negó el derecho a la asistencia sanitaria y el derecho de auxilio . Ánimo a todos los familiares a subir una foto y DEMOSTRAR QUE NO ERAN NÚMEROS que tenían vida y familia .","este es mi padre juan huertas, fallecio a causa de los protocolos de la verguenza de ayuso, le nego el derecho a la asistencia sanitaria y el derecho de auxilio . animo a todos los familiares a subir una foto y demostrar que no eran numeros que tenian vida y familia .",negative,0,0.93495905,0.038622327,0.026418552,False,True,False,True,@VyJ_7291,411700,563,0.0013675006072382803,8005,0.01944376973524411,14700,0.03570561088170998,158942,0.0473,0
380,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-21,"""Las viviendas de 100.000 a 150.000 euros te las quitan de las manos para invertir porque la Bolsa es inestable y los bancos no pagan nada"".

Hay que hacer como Holanda en las zonas de mercado tensas: que solo puedas comprar si vas a vivir en la casa.","""las viviendas de 100.000 a 150.000 euros te las quitan de las manos para invertir porque la bolsa es inestable y los bancos no pagan nada"".  hay que hacer como holanda en las zonas de mercado tensas: que solo puedas comprar si vas a vivir en la casa.",negative,0,0.9445535,0.036462512,0.018983962,False,True,False,True,@JaimePalomera,284600,126,0.0004427266338721012,825,0.002898805340829234,2260,0.007940969782150387,158943,0.0473,0
381,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-21,"Ayuso les da comida podrida a los mayores en las residencias y luego expulsa a los familiares de los actos. 

Es su forma de gobernar: maltratar.",ayuso les da comida podrida a los mayores en las residencias y luego expulsa a los familiares de los actos.   es su forma de gobernar: maltratar.,negative,0,0.9504781,0.03468152,0.014840289,False,False,True,False,https://www.elsaltodiario.com/,157000,727,0.004630573248407643,2787,0.017751592356687898,4194,0.026713375796178343,158946,0.0473,0
382,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-21,"1⃣ Quiero comunicaros que, en el día de ayer, mi cuenta de Twitter fue suspendida por esta red social, impidiéndome acceder y realizar cualquier tipo de actividad en la misma. La causa de la suspensión, según 
@TwitterEspana
, es la publicación de un tuit sobre un acto de campaña.","1 quiero comunicaros que, en el dia de ayer, mi cuenta de twitter fue suspendida por esta red social, impidiendome acceder y realizar cualquier tipo de actividad en la misma. la causa de la suspension, segun   , es la publicacion de un tuit sobre un acto de campana.",negative,0,0.6891765,0.29162154,0.019201947,False,False,False,True,@Hector_Illueca_,372100,244,0.0006557377049180328,3251,0.008736898683149691,4372,0.011749529696318194,158947,0.0473,0
383,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-21,"La organización vecinal, la organización popular es imprescindible para las conquistas sociales. 

Enhorabuena 
@verdechamberi
y al resto de colectivos 🙌🙌","la organizacion vecinal, la organizacion popular es imprescindible para las conquistas sociales.   enhorabuena   y al resto de colectivos",positive,2,0.025028976,0.026306633,0.9486643,False,False,True,False,https://blogs.publico.es/,17200,44,0.0025581395348837207,429,0.02494186046511628,871,0.05063953488372093,158949,0.0473,0
384,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-22,"Como sociedad no podemos seguir consintiendo insultos racistas en los campos de fútbol ni en ningún sitio.

Fuera racistas de todos los lugares.",como sociedad no podemos seguir consintiendo insultos racistas en los campos de futbol ni en ningun sitio.  fuera racistas de todos los lugares.,negative,0,0.85615057,0.10018501,0.04366435,False,False,True,False,https://elpais.com/,22500,169,0.007511111111111111,194,0.008622222222222222,459,0.0204,158952,0.0473,0
385,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-22,"Hay una tarea muchas veces invisible en unas elecciones, pero esencial

¡Ningún colegio sin nosotr@s!

#ApoderateParaEl28m","hay una tarea muchas veces invisible en unas elecciones, pero esencial  !ningun colegio sin nosotr  #apoderateparael28m",positive,2,0.24571171,0.21555547,0.5387328,False,True,False,True,@tito_morano,6754,11,0.0016286644951140066,97,0.014361859638732603,141,0.020876517619188628,158953,0.0473,0
386,podemos,2,Alejandra Jacinto, @AleJacintoUrang,51600,2023-05-22,"Pregunta ¿Por qué era necesario vestir esa blusa y llevar ese libro en el debate?

Respuesta. Era importante que Ayuso se mirara ante el espejo delante de los madrileños en el único debate en el que ha aceptado participar. 

Entrevista a 
@AleJacintoUrang",pregunta ?por que era necesario vestir esa blusa y llevar ese libro en el debate?  respuesta. era importante que ayuso se mirara ante el espejo delante de los madrilenos en el unico debate en el que ha aceptado participar.   entrevista a,negative,0,0.82191527,0.12267092,0.055413846,False,True,False,True,@el_pais_madrid,4390,15,0.003416856492027335,63,0.014350797266514807,159,0.03621867881548975,158954,0.0473,0
